,docid,isValid,passage,passageid
24,IEPA.d9,True,Administration of PROTEIN1 (1 microM) for 15 sec increased PROTEIN2 (IP3) formation by 61%,IEPA.d9.s19
25,IEPA.d9,True,"Pretreatment with pertussis toxin (PTX, 1 microgram/ml) for 2 hr failed to alter the PROTEIN1 induced increase in [Ca2+]i and PROTEIN2 formation",IEPA.d9.s20
26,IEPA.d9,True,U-73122 (3 microM) also abolished the PROTEIN1 induced PROTEIN2 formation,IEPA.d9.s21
27,IEPA.d10,True, PROTEIN1 beta protein disruption of cholinergic and growth factor PROTEIN2 signals could underlie cognitive and neurodegerative aspects of Alzheimer's disease,IEPA.d10.s22
28,IEPA.d11,True," PROTEIN1 beta protein (25-35) stimulation of PROTEIN2 A, C and D activities of LA-N-2 cells",IEPA.d11.s23
29,IEPA.d11,False,"[3H]Inositol prelabeled LA-N-2 cells were exposed to varying concentrations of PROTEIN1 from 20 to 125 micrograms/ml, and PROTEIN2 activation was measured",IEPA.d11.s24
30,IEPA.d11,True,"The effects of adrenergic, metabotropic amino acid and bombesin antagonists on the PROTEIN1 mediated stimulation of PROTEIN2 activity was investigated",IEPA.d11.s25
31,IEPA.d11,True,"Propranolol, a beta adrenergic antagonist, 7-chloro-kynurenic acid, a metabotropic amino acid antagonist, and [Tyr4-D-Phe12]bombesin, a bombesin antagonist, blunted the PROTEIN1 stimulation of PROTEIN2 activity in [3H]inositol prelabeled LA-N-2 cells",IEPA.d11.s26
32,IEPA.d11,True,This suggests that PROTEIN1 beta protein activation of PROTEIN2 may be receptor mediated,IEPA.d11.s27
33,IEPA.d11,False,The PROTEIN1 inhibitor U 71322 prevented the activation of PROTEIN by PROTEIN2 ,IEPA.d11.s28
34,IEPA.d11,True,The PROTEIN inhibitor U 71322 prevented the activation of PROTEIN1 by PROTEIN2 ,IEPA.d11.s28
35,IEPA.d11,False,The PROTEIN1 inhibitor U 71322 prevented the activation of PROTEIN2 by PROTEIN ,IEPA.d11.s28
36,IEPA.d12,True,These results suggest that PROTEIN1 secretion and PROTEIN production in NT2N neurons are regulated by the muscarinic/ PROTEIN2 signal transduction pathway,IEPA.d12.s29
37,IEPA.d12,True,These results suggest that PROTEIN secretion and PROTEIN1 production in NT2N neurons are regulated by the muscarinic/ PROTEIN2 signal transduction pathway,IEPA.d12.s29
38,IEPA.d12,False,These results suggest that PROTEIN1 secretion and PROTEIN2 production in NT2N neurons are regulated by the muscarinic/ PROTEIN signal transduction pathway,IEPA.d12.s29
39,IEPA.d13,False,"Current interest in reducing heart disease risks by diet involves attention to total fat; saturated, monounsaturated, polyunsaturated and trans fatty acids, as well as dietary PROTEIN1 soluble fiber, salt, alcohol, antioxidants, dietary alterations causing homocysteinemia and other dietary constituents, such as PROTEIN2 compounds in some soy products",IEPA.d13.s30
40,IEPA.d14,False,This indicates that the calcium response to PROTEIN1 application was principally associated with activation of the PROTEIN2 sensitive calcium stores,IEPA.d14.s31
41,IEPA.d15,True,The beta PROTEIN1 protein fragments had diverse effects on phosphoinositide-specific PROTEIN2 (PI-PLC) as assayed in rat cortical membranes,IEPA.d15.s32
42,IEPA.d16,False,"They are needed for the catabolism of PROTEIN1 bile acids, and steroid hormones; they hydrolyze a number of PROTEIN2 glycosides to anticarcinogens; and they detoxify certain carcinogens",IEPA.d16.s33
43,IEPA.d17,False,"The aim of this study was to investigate the effects of hCG, hCG plus PROTEIN1 and PROTEIN2 on [3H] PROTEIN (IP) formations in porcine myometrial cells obtained from ovariectomized and cyclic gilts",IEPA.d17.s34
44,IEPA.d17,True,"The aim of this study was to investigate the effects of hCG, hCG plus PROTEIN and PROTEIN1 on [3H] PROTEIN2 (IP) formations in porcine myometrial cells obtained from ovariectomized and cyclic gilts",IEPA.d17.s34
45,IEPA.d17,True,"The aim of this study was to investigate the effects of hCG, hCG plus PROTEIN1 and PROTEIN on [3H] PROTEIN2 (IP) formations in porcine myometrial cells obtained from ovariectomized and cyclic gilts",IEPA.d17.s34
46,IEPA.d17,True,"The highest production of total PROTEIN1 (d.p.m.) was found in cells from ovariectomized gilts given in vivo estradiol benzoate and progesterone for five consecutive days and treated with 1000 mU hCG and 100 mU hCG plus 1 microM PROTEIN2 (984 +/- 84 and 1063 +/- 131 vs 314 +/- 36, respectively)",IEPA.d17.s35
47,IEPA.d17,False,"There was also a very significant increase of PROTEIN1 after the addition of 1000 mU hCG (p < 0.001) and PROTEIN2 and PROTEIN when 1000 mU hCG plus PROTEIN were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
48,IEPA.d17,False,"There was also a very significant increase of PROTEIN after the addition of 1000 mU hCG (p < 0.001) and PROTEIN1 and PROTEIN2 when 1000 mU hCG plus PROTEIN were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
49,IEPA.d17,True,"There was also a very significant increase of PROTEIN after the addition of 1000 mU hCG (p < 0.001) and PROTEIN1 and PROTEIN when 1000 mU hCG plus PROTEIN2 were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
50,IEPA.d17,False,"There was also a very significant increase of PROTEIN1 after the addition of 1000 mU hCG (p < 0.001) and PROTEIN and PROTEIN2 when 1000 mU hCG plus PROTEIN were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
51,IEPA.d17,True,"There was also a very significant increase of PROTEIN1 after the addition of 1000 mU hCG (p < 0.001) and PROTEIN and PROTEIN when 1000 mU hCG plus PROTEIN2 were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
52,IEPA.d17,True,"There was also a very significant increase of PROTEIN after the addition of 1000 mU hCG (p < 0.001) and PROTEIN and PROTEIN1 when 1000 mU hCG plus PROTEIN2 were added (p < 0.001 and p < 0.01, respectively)",IEPA.d17.s36
53,IEPA.d17,True,Only PROTEIN1 alone increased the formation of PROTEIN2 in cells from ovariectomized pigs treated with estradiol in vivo (p < 0.01),IEPA.d17.s37
54,IEPA.d17,True,The highest dose of hCG plus The highest dose of hCG plus PROTEIN1 provoked accumulation of total [3H] PROTEIN2 (p < 0.05) 53% over the basal level on days 21/1 of the estrous cycle,IEPA.d17.s38
55,IEPA.d17,True,The present study demonstrates that hCG and PROTEIN1 can increase the accumulation of PROTEIN2 in porcine myometrial cells,IEPA.d17.s39
56,IEPA.d18,False,"The relative risks between highest and lowest quarters of PROTEIN1 intake adjusted for age, smoking, serum PROTEIN2 concentration, blood pressure, and body mass index were 0.69 (95% confidence interval 0.53 to 0.90) and 0.54 (0.33 to 0.87) for total and coronary mortality, respectively",IEPA.d18.s40
57,IEPA.d19,False,"Granulosa cells were isolated from bovine preovulatory follicles and cultured for 3 days with or without PROTEIN1 in medium supplemented with either PROTEIN2 (1 microgram/ml) + 1% fetal calf serum (FCS), which maintains basal estradiol secretion, or low doses of FSH (1 and 2 ng/ml) + 1% FCS, a culture condition that maximizes effects of FSH on estradiol secretion",IEPA.d19.s41
58,IEPA.d20,True,"We propose that PROTEIN1 binds to specific OT receptors (OTR) on the endometrium to stimulate phosphoinositide (PI) hydrolysis, thereby activating the inositol trisphosphate ( PROTEIN2 -diacylglycerol (DAG) second-messenger system to promote pulsatile PGF2 alpha secretion",IEPA.d20.s42
59,IEPA.d20,True,Endometrial PROTEIN1 was increased within 30 seconds after PROTEIN2 treatment and preceded the increase in PGF2 alpha release stimulated by PROTEIN ,IEPA.d20.s43
60,IEPA.d20,False,Endometrial PROTEIN was increased within 30 seconds after PROTEIN1 treatment and preceded the increase in PGF2 alpha release stimulated by PROTEIN2 ,IEPA.d20.s43
61,IEPA.d20,False,Endometrial PROTEIN1 was increased within 30 seconds after PROTEIN treatment and preceded the increase in PGF2 alpha release stimulated by PROTEIN2 ,IEPA.d20.s43
62,IEPA.d20,True,"These results support the hypothesis that PROTEIN1 stimulates phospholipase C to hydrolyze PI, yielding PROTEIN2 and DAG second-messengers which promote endometrial PGF2 alpha release during CL regression in pigs",IEPA.d20.s44
63,IEPA.d21,True,These data suggest that cAMP-dependent phosphorylation at a step involving GTP-binding protein/PLC coupling can exert a negative effect on the stimulation of PROTEIN1 formation by PROTEIN2 and thereby affect contraction/relaxation in the myometrium,IEPA.d21.s45
64,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN1 isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN2 specific PROTEIN ",IEPA.d22.s46
65,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN1 isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN2 specific PROTEIN ",IEPA.d22.s46
66,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN1 isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN2 specific PROTEIN ",IEPA.d22.s46
67,IEPA.d22,True,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN1 specific PROTEIN2 ",IEPA.d22.s46
68,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN1 isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN2 isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN ",IEPA.d22.s46
69,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN1 isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN2 isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN ",IEPA.d22.s46
70,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN1 isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN2 ",IEPA.d22.s46
71,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN1 isoform that aggregates to abnormally phosphorylated abnormal PROTEIN2 isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN ",IEPA.d22.s46
72,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN1 isoform that aggregates to abnormally phosphorylated abnormal PROTEIN isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN2 ",IEPA.d22.s46
73,IEPA.d22,False,"Once the abnormally phosphorylated abnormal PROTEIN isoform agent is initiated, any stress event ensuing in adult life induces a nerve growth factor-mediated synthesis of normal cellular PROTEIN isoform that aggregates to abnormally phosphorylated abnormal PROTEIN1 isoform, thereby becoming 'infected'/transformed into the same; due to the vicious circle of positive feedback invoked by the blocking of a PROTEIN specific PROTEIN2 ",IEPA.d22.s46
74,IEPA.d23,True,The resulting abnormally phosphorylated PROTEIN aggregates to freshly synthesized PROTEIN transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN1 specific PROTEIN2 ,IEPA.d23.s47
75,IEPA.d23,False,The resulting abnormally phosphorylated PROTEIN aggregates to freshly synthesized PROTEIN1 transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN specific PROTEIN2 ,IEPA.d23.s47
76,IEPA.d23,False,The resulting abnormally phosphorylated PROTEIN1 aggregates to freshly synthesized PROTEIN transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN specific PROTEIN2 ,IEPA.d23.s47
77,IEPA.d23,False,The resulting abnormally phosphorylated PROTEIN aggregates to freshly synthesized PROTEIN1 transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN2 specific PROTEIN ,IEPA.d23.s47
78,IEPA.d23,False,The resulting abnormally phosphorylated PROTEIN1 aggregates to freshly synthesized PROTEIN transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN2 specific PROTEIN ,IEPA.d23.s47
79,IEPA.d23,False,The resulting abnormally phosphorylated PROTEIN1 aggregates to freshly synthesized PROTEIN2 transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a PROTEIN specific PROTEIN ,IEPA.d23.s47
80,IEPA.d24,True,The aim of the present study was to investigate how PROTEIN1 given subcutaneously (SC) and intracerebroventricularly (ICV) influences the secretion of PROTEIN2 glucagon and glucose and to investigate whether the effect on these variables of suckling in lactating rats is mediated by oxytocinergic mechanisms,IEPA.d24.s48
81,IEPA.d24,True,Subcutaneous injections of PROTEIN1 increased PROTEIN2 glucagon and glucose levels significantly,IEPA.d24.s49
82,IEPA.d24,True,Two nanograms PROTEIN1 given ICV had no effect on glucagon and glucose levels but caused a significant rise in PROTEIN2 levels at this time point,IEPA.d24.s50
83,IEPA.d24,False,The PROTEIN1 antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN2 levels itself and therefore the effect on PROTEIN induced PROTEIN secretion was difficult to evaluate,IEPA.d24.s51
84,IEPA.d24,False,The PROTEIN1 antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN levels itself and therefore the effect on PROTEIN induced PROTEIN2 secretion was difficult to evaluate,IEPA.d24.s51
85,IEPA.d24,False,The PROTEIN1 antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN levels itself and therefore the effect on PROTEIN2 induced PROTEIN secretion was difficult to evaluate,IEPA.d24.s51
86,IEPA.d24,False,The PROTEIN antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN1 levels itself and therefore the effect on PROTEIN induced PROTEIN2 secretion was difficult to evaluate,IEPA.d24.s51
87,IEPA.d24,False,The PROTEIN antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN1 levels itself and therefore the effect on PROTEIN2 induced PROTEIN secretion was difficult to evaluate,IEPA.d24.s51
88,IEPA.d24,True,The PROTEIN antagonist 1-deamino-2-D-Tyr-(OEt)-4-Thr-8-Orn-oxytocin administered ICV increased PROTEIN levels itself and therefore the effect on PROTEIN1 induced PROTEIN2 secretion was difficult to evaluate,IEPA.d24.s51
89,IEPA.d24,True,Intracerebroventricular injections of 200 ng PROTEIN1 caused a significant rise not only of PROTEIN2 but also of glucagon and glucose levels,IEPA.d24.s52
90,IEPA.d24,True,"In contrast, nanogram amounts of PROTEIN1 administered ICV cause a rise of PROTEIN2 levels",IEPA.d24.s53
91,IEPA.d25,False,The responses of serum PROTEIN1 (OT) and vasopressin (AVP) to the serotonergic HT1A agonist buspirone (15 mg p.o.) or the HTD1 agonist sumatriptan (6 mg injected subcutaneously) were evaluated in 7 normal men either in basal conditions or during an PROTEIN2 (0.15 iu/kg as an i.v. bolus) tolerance test (ITT),IEPA.d25.s54
92,IEPA.d25,True,Stimulation of 5HT-1D receptors with sumatriptan was unable to change neither AVP nor PROTEIN1 response to PROTEIN2 induced hypoglycemia,IEPA.d25.s55
93,IEPA.d26,False,"The SGR and RGR also had different endocrine profiles with, for example, twice as high PROTEIN1 (p < 0.01) and PROTEIN2 levels (p < 0.01) in RGR compared to the SGR",IEPA.d26.s56
94,IEPA.d27,True,"8-OH-DPAT also increased PROTEIN1 and decreased CCK and somatostatin levels, effects that were blocked by pretreatment with the PROTEIN2 antagonist",IEPA.d27.s57
95,IEPA.d27,True,"Taken together, these data suggest that the effect of 8-OH-DPAT on plasma levels of PROTEIN1 somatostatin and CCK may be mediated by PROTEIN2 ",IEPA.d27.s58
96,IEPA.d27,True,"In previous experiments, we have shown that following i.c.v. application of PROTEIN1 plasma levels of PROTEIN2 are increased through a cholinergic mechanism",IEPA.d27.s59
97,IEPA.d28,False,"In HVSMC both PROTEIN1 and AVP increased PROTEIN (IP3) production and [Ca2+]i response, but the efficacy of the responses was greater for PROTEIN2 than AVP",IEPA.d28.s60
98,IEPA.d28,True,"In HVSMC both PROTEIN1 and AVP increased PROTEIN2 (IP3) production and [Ca2+]i response, but the efficacy of the responses was greater for PROTEIN than AVP",IEPA.d28.s60
99,IEPA.d28,False,"In HVSMC both PROTEIN and AVP increased PROTEIN1 (IP3) production and [Ca2+]i response, but the efficacy of the responses was greater for PROTEIN2 than AVP",IEPA.d28.s60
100,IEPA.d31,True," PROTEIN1 may rapidly stimulate PROTEIN2 (IP3) and diacylglycerol (DAG) formation, consistent with the concept of rapid activation of a second-messenger system",IEPA.d31.s63
101,IEPA.d31,True,"In support of this hypothesis, endometrial PROTEIN1 levels were increased (P < 0.05) within 0.5 min after treatment with 0.1 microM PROTEIN2 ",IEPA.d31.s64
102,IEPA.d31,True,These results indicate that PROTEIN1 induces endometrial PROTEIN2 production in a rapid manner indicative of a second-messenger system,IEPA.d31.s65
103,IEPA.d32,True,Gamma-aminobutyric acid mediation of the inhibitory effect of nitric oxide on the arginine vasopressin and PROTEIN1 responses to PROTEIN2 induced hypoglycemia,IEPA.d32.s66
104,IEPA.d32,True,"Previous studies have demonstrated that the nitric oxide (NO) synthase inhibitor L-NAME exerts positive effects on the arginine vasopressin (AVP) and PROTEIN1 (OT) responses to PROTEIN2 induced hypoglycemia, suggesting inhibitory actions of NO",IEPA.d32.s67
105,IEPA.d32,False,"AVP and PROTEIN1 secretory patterns during PROTEIN2 (0.15 IU/kg, i.v.)-tolerance tests (ITT) were examined in seven normal male subjects with (experimental tests) and without (control test) concomitant treatment with L-NAME (40 micrograms/kg injected plus 50 micrograms/kg infused, i.v.), the GABAergic agent sodium valproate (600 mg in three divided doses orally) or the combination of L-NAME and sodium valproate",IEPA.d32.s68
106,IEPA.d32,True, PROTEIN1 induced hypoglycemia increased by 2-fold (peak vs. baseline) plasma AVP and PROTEIN2 levels,IEPA.d32.s69
107,IEPA.d32,True,These data indicate a GABAergic mediation of the inhibitory modulation by NO of the AVP and PROTEIN1 responses to PROTEIN2 induced hypoglycemia,IEPA.d32.s70
108,IEPA.d33,True,Correlation between the stimulatory effect of PROTEIN1 on the formation of PROTEIN2 and the oxytocin receptor level in the pregnant rabbit myometrium,IEPA.d33.s71
109,IEPA.d33,False,"OBJECTIVE: In order to elucidate the roles of PROTEIN1 (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN2 induced by PROTEIN and the OT receptor levels were determined in rabbit myometria before and after parturition",IEPA.d33.s72
110,IEPA.d33,False,"OBJECTIVE: In order to elucidate the roles of PROTEIN1 (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN induced by PROTEIN2 and the OT receptor levels were determined in rabbit myometria before and after parturition",IEPA.d33.s72
111,IEPA.d33,True,"OBJECTIVE: In order to elucidate the roles of PROTEIN (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN1 induced by PROTEIN2 and the OT receptor levels were determined in rabbit myometria before and after parturition",IEPA.d33.s72
112,IEPA.d33,False,"METHODS: The effects of PROTEIN1 on PROTEIN2 formation and OT receptor levels were determined in the myometria of non-pregnant rabbits, Days 26, 28 and 30 of pregnancy rabbits, postpartum rabbits within 12 hours and steroid-treated ovariectomized rabbits",IEPA.d33.s73
113,IEPA.d33,True,"RESULTS: OT receptors were not detectable in the myometria of non-pregnant rabbits, and PROTEIN1 had no effect on the formation of PROTEIN2 (IPs)",IEPA.d33.s74
114,IEPA.d33,True,"On Day 28 of pregnancy, OT receptors became detectable, and then PROTEIN1 could induce the formation of PROTEIN2 ",IEPA.d33.s75
115,IEPA.d33,True,"Thereafter, the stimulatory effects of PROTEIN1 on PROTEIN2 formation and the OT receptor levels dramatically increased toward the end of pregnancy and reduced rapidly after parturition",IEPA.d33.s76
116,IEPA.d33,True,"When the ovariectomized pregnant rabbits were treated with estrogen, OT receptors in the myometrium were induced, and PROTEIN1 acquired the ability to stimulate PROTEIN2 formation",IEPA.d33.s77
