,docid,isValid,passage,passageid
38,BioInfer.d4,False,Abundance of PROTEIN PROTEIN alpha 5 and PROTEIN PROTEIN PROTEIN1 and PROTEIN2 is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
39,BioInfer.d4,False,Abundance of PROTEIN PROTEIN1 alpha 5 and PROTEIN PROTEIN PROTEIN and PROTEIN2 is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
40,BioInfer.d4,False,Abundance of PROTEIN1 PROTEIN alpha 5 and PROTEIN PROTEIN PROTEIN and PROTEIN2 is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
41,BioInfer.d4,True,Abundance of PROTEIN PROTEIN alpha 5 and PROTEIN PROTEIN1 PROTEIN2 and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
42,BioInfer.d4,False,Abundance of PROTEIN PROTEIN1 alpha 5 and PROTEIN PROTEIN2 PROTEIN and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
43,BioInfer.d4,False,Abundance of PROTEIN1 PROTEIN alpha 5 and PROTEIN PROTEIN2 PROTEIN and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
44,BioInfer.d4,False,Abundance of PROTEIN PROTEIN1 alpha 5 and PROTEIN PROTEIN PROTEIN2 and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
45,BioInfer.d4,False,Abundance of PROTEIN1 PROTEIN alpha 5 and PROTEIN PROTEIN PROTEIN2 and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
46,BioInfer.d4,False,Abundance of PROTEIN1 PROTEIN2 alpha 5 and PROTEIN PROTEIN PROTEIN and PROTEIN is not affected by the differential PROTEIN expression.,BioInfer.d4.s0
47,BioInfer.d5,False,Acanthamoeba PROTEIN and PROTEIN1 can be cross-linked between glutamic acid 364 of PROTEIN and lysine 115 of PROTEIN2 ,BioInfer.d5.s0
48,BioInfer.d5,True,Acanthamoeba PROTEIN and PROTEIN can be cross-linked between glutamic acid 364 of PROTEIN1 and lysine 115 of PROTEIN2 ,BioInfer.d5.s0
49,BioInfer.d5,False,Acanthamoeba PROTEIN1 and PROTEIN can be cross-linked between glutamic acid 364 of PROTEIN and lysine 115 of PROTEIN2 ,BioInfer.d5.s0
50,BioInfer.d5,False,Acanthamoeba PROTEIN and PROTEIN1 can be cross-linked between glutamic acid 364 of PROTEIN2 and lysine 115 of PROTEIN ,BioInfer.d5.s0
51,BioInfer.d5,True,Acanthamoeba PROTEIN1 and PROTEIN2 can be cross-linked between glutamic acid 364 of PROTEIN and lysine 115 of PROTEIN ,BioInfer.d5.s0
52,BioInfer.d5,False,Acanthamoeba PROTEIN1 and PROTEIN can be cross-linked between glutamic acid 364 of PROTEIN2 and lysine 115 of PROTEIN ,BioInfer.d5.s0
53,BioInfer.d5,True,Acanthamoeba PROTEIN1 was cross-linked to PROTEIN2 via a zero-length isopeptide bond using carbodiimide.,BioInfer.d5.s1
54,BioInfer.d5,False,"Since the NH2 terminus of PROTEIN1 is blocked, Edman degradation gave only the sequence of the conjugated PROTEIN2 CNBr fragment beginning with Trp-356.",BioInfer.d5.s2
55,BioInfer.d6,True,Acanthamoeba PROTEIN1 affects the mechanical properties of nonfilamentous PROTEIN2 ,BioInfer.d6.s0
56,BioInfer.d6,True,"In contrast, PROTEIN1 had little effect on the rigidity and viscosity of PROTEIN2 filaments.",BioInfer.d6.s1
57,BioInfer.d6,False,"We speculate that nonfilamentous PROTEIN1 and PROTEIN2 both of which form shear-sensitive structures, can be modeled as flocculant materials.",BioInfer.d6.s2
58,BioInfer.d7,False,Acanthamoeba PROTEIN has similar but weaker effects on PROTEIN requiring 5 to 10 times more PROTEIN1 than with amoeba PROTEIN2 ,BioInfer.d7.s0
59,BioInfer.d7,False,Acanthamoeba PROTEIN1 has similar but weaker effects on PROTEIN requiring 5 to 10 times more PROTEIN2 than with amoeba PROTEIN ,BioInfer.d7.s0
60,BioInfer.d7,False,Acanthamoeba PROTEIN has similar but weaker effects on PROTEIN1 requiring 5 to 10 times more PROTEIN2 than with amoeba PROTEIN ,BioInfer.d7.s0
61,BioInfer.d7,False,Acanthamoeba PROTEIN1 has similar but weaker effects on PROTEIN requiring 5 to 10 times more PROTEIN than with amoeba PROTEIN2 ,BioInfer.d7.s0
62,BioInfer.d7,False,Acanthamoeba PROTEIN has similar but weaker effects on PROTEIN1 requiring 5 to 10 times more PROTEIN than with amoeba PROTEIN2 ,BioInfer.d7.s0
63,BioInfer.d7,True,Acanthamoeba PROTEIN1 has similar but weaker effects on PROTEIN2 requiring 5 to 10 times more PROTEIN than with amoeba PROTEIN ,BioInfer.d7.s0
64,BioInfer.d7,True,Acanthamoeba PROTEIN1 strongly inhibits in a concentration-dependent fashion the rate and extent of Acanthamoeba PROTEIN2 polymerization in 50 mM KCl.,BioInfer.d7.s1
65,BioInfer.d7,True,"Addition of PROTEIN1 to polymerized PROTEIN2 causes it to depolymerize until a new steady-state, dependent on PROTEIN concentration, is achieved.",BioInfer.d7.s2
66,BioInfer.d7,False,"Addition of PROTEIN to polymerized PROTEIN1 causes it to depolymerize until a new steady-state, dependent on PROTEIN2 concentration, is achieved.",BioInfer.d7.s2
67,BioInfer.d7,False,"Addition of PROTEIN1 to polymerized PROTEIN causes it to depolymerize until a new steady-state, dependent on PROTEIN2 concentration, is achieved.",BioInfer.d7.s2
68,BioInfer.d7,False,Mechanism of action of Acanthamoeba PROTEIN1 demonstration of PROTEIN2 species specificity and regulation by micromolar concentrations of MgCl2.,BioInfer.d7.s3
69,BioInfer.d7,True,MgCl2 strongly inhibits these effects of PROTEIN1 most likely by binding to the high-affinity divalent cation site on the PROTEIN2 ,BioInfer.d7.s4
70,BioInfer.d8,False,"Accordingly, PROTEIN1 is also found in these structures, again in the absence of PROTEIN2 ",BioInfer.d8.s0
71,BioInfer.d8,True,"In addition to its presence in cell-cell adhesion sites, we have found PROTEIN1 but not PROTEIN2 in the Z-discs of heart and skeletal striated muscles.",BioInfer.d8.s1
72,BioInfer.d9,True,"A chimera consisting of the PROTEIN binding region of PROTEIN linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN1 binding disrupts the PROTEIN2 dimer.",BioInfer.d9.s0
73,BioInfer.d9,False,"A chimera consisting of the PROTEIN binding region of PROTEIN1 linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN2 binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
74,BioInfer.d9,False,"A chimera consisting of the PROTEIN binding region of PROTEIN linked to the amino terminus of PROTEIN1 behaves as a monomer in solution, as expected, since PROTEIN2 binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
75,BioInfer.d9,False,"A chimera consisting of the PROTEIN1 binding region of PROTEIN linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN2 binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
76,BioInfer.d9,False,"A chimera consisting of the PROTEIN binding region of PROTEIN1 linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN2 dimer.",BioInfer.d9.s0
77,BioInfer.d9,False,"A chimera consisting of the PROTEIN binding region of PROTEIN linked to the amino terminus of PROTEIN1 behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN2 dimer.",BioInfer.d9.s0
78,BioInfer.d9,False,"A chimera consisting of the PROTEIN1 binding region of PROTEIN linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN2 dimer.",BioInfer.d9.s0
79,BioInfer.d9,True,"A chimera consisting of the PROTEIN binding region of PROTEIN1 linked to the amino terminus of PROTEIN2 behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
80,BioInfer.d9,True,"A chimera consisting of the PROTEIN1 binding region of PROTEIN2 linked to the amino terminus of PROTEIN behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
81,BioInfer.d9,False,"A chimera consisting of the PROTEIN1 binding region of PROTEIN linked to the amino terminus of PROTEIN2 behaves as a monomer in solution, as expected, since PROTEIN binding disrupts the PROTEIN dimer.",BioInfer.d9.s0
82,BioInfer.d10,False,Acidic domain of the PROTEIN1 ( PROTEIN2 of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN ( PROTEIN .,BioInfer.d10.s0
83,BioInfer.d10,True,Acidic domain of the PROTEIN1 ( PROTEIN of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN2 ( PROTEIN .,BioInfer.d10.s0
84,BioInfer.d10,True,Acidic domain of the PROTEIN1 ( PROTEIN of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN ( PROTEIN2 .,BioInfer.d10.s0
85,BioInfer.d10,True,Acidic domain of the PROTEIN ( PROTEIN1 of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN2 ( PROTEIN .,BioInfer.d10.s0
86,BioInfer.d10,True,Acidic domain of the PROTEIN ( PROTEIN1 of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN ( PROTEIN2 .,BioInfer.d10.s0
87,BioInfer.d10,False,Acidic domain of the PROTEIN ( PROTEIN of vesicular stomatitis virus differentially interacts with homologous and heterologous PROTEIN1 ( PROTEIN2 .,BioInfer.d10.s0
88,BioInfer.d11,False,"A common feature of these PROTEIN1 positive domains is the deep membrane infoldings, where bundles of PROTEIN2 filaments are inserted into the membrane.",BioInfer.d11.s0
89,BioInfer.d12,False,A core activity associated with the N terminus of the yeast PROTEIN1 protein is revealed by PROTEIN2 overexpression suppression of C-terminal PROTEIN truncation alleles.,BioInfer.d12.s0
90,BioInfer.d12,True,A core activity associated with the N terminus of the yeast PROTEIN protein is revealed by PROTEIN1 overexpression suppression of C-terminal PROTEIN2 truncation alleles.,BioInfer.d12.s0
91,BioInfer.d12,False,A core activity associated with the N terminus of the yeast PROTEIN1 protein is revealed by PROTEIN overexpression suppression of C-terminal PROTEIN2 truncation alleles.,BioInfer.d12.s0
92,BioInfer.d14,False," PROTEIN such as PROTEIN1 and PROTEIN2 bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN ",BioInfer.d14.s0
93,BioInfer.d14,False," PROTEIN such as PROTEIN1 and PROTEIN bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN2 ",BioInfer.d14.s0
94,BioInfer.d14,True," PROTEIN1 such as PROTEIN2 and PROTEIN bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN ",BioInfer.d14.s0
95,BioInfer.d14,False," PROTEIN such as PROTEIN and PROTEIN1 bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN2 ",BioInfer.d14.s0
96,BioInfer.d14,True," PROTEIN1 such as PROTEIN and PROTEIN2 bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN ",BioInfer.d14.s0
97,BioInfer.d14,True," PROTEIN1 such as PROTEIN and PROTEIN bind to phosphatidylinositol (PI) 4,5-bisphosphate (PI 4,5-P2) and regulate the concentration of monomeric PROTEIN2 ",BioInfer.d14.s0
98,BioInfer.d14,False,"These studies suggest that PROTEIN and PROTEIN1 may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the PROTEIN2 polymerization.",BioInfer.d14.s1
99,BioInfer.d14,False,"These studies suggest that PROTEIN1 and PROTEIN2 may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the PROTEIN polymerization.",BioInfer.d14.s1
100,BioInfer.d14,False,"These studies suggest that PROTEIN1 and PROTEIN may control the generation of 3-OH phosphorylated phosphoinositides, which in turn may regulate the PROTEIN2 polymerization.",BioInfer.d14.s1
101,BioInfer.d14,False,This effect is specific to PROTEIN and PROTEIN1 because other cytoskeletal proteins such as PROTEIN2 or PROTEIN do not affect PROTEIN activity.,BioInfer.d14.s2
102,BioInfer.d14,False,This effect is specific to PROTEIN and PROTEIN1 because other cytoskeletal proteins such as PROTEIN or PROTEIN do not affect PROTEIN2 activity.,BioInfer.d14.s2
103,BioInfer.d14,False,This effect is specific to PROTEIN1 and PROTEIN2 because other cytoskeletal proteins such as PROTEIN or PROTEIN do not affect PROTEIN activity.,BioInfer.d14.s2
104,BioInfer.d14,False,This effect is specific to PROTEIN and PROTEIN1 because other cytoskeletal proteins such as PROTEIN or PROTEIN2 do not affect PROTEIN activity.,BioInfer.d14.s2
105,BioInfer.d14,True,This effect is specific to PROTEIN and PROTEIN because other cytoskeletal proteins such as PROTEIN1 or PROTEIN do not affect PROTEIN2 activity.,BioInfer.d14.s2
106,BioInfer.d14,False,This effect is specific to PROTEIN1 and PROTEIN because other cytoskeletal proteins such as PROTEIN2 or PROTEIN do not affect PROTEIN activity.,BioInfer.d14.s2
107,BioInfer.d14,False,This effect is specific to PROTEIN and PROTEIN because other cytoskeletal proteins such as PROTEIN1 or PROTEIN2 do not affect PROTEIN activity.,BioInfer.d14.s2
108,BioInfer.d14,False,This effect is specific to PROTEIN1 and PROTEIN because other cytoskeletal proteins such as PROTEIN or PROTEIN do not affect PROTEIN2 activity.,BioInfer.d14.s2
109,BioInfer.d14,True,This effect is specific to PROTEIN and PROTEIN because other cytoskeletal proteins such as PROTEIN or PROTEIN1 do not affect PROTEIN2 activity.,BioInfer.d14.s2
110,BioInfer.d14,False,This effect is specific to PROTEIN1 and PROTEIN because other cytoskeletal proteins such as PROTEIN or PROTEIN2 do not affect PROTEIN activity.,BioInfer.d14.s2
111,BioInfer.d16,True, PROTEIN ( PROTEIN1 and PROTEIN define a family of PROTEIN2 essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
112,BioInfer.d16,False, PROTEIN1 ( PROTEIN2 and PROTEIN define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
113,BioInfer.d16,False, PROTEIN ( PROTEIN1 and PROTEIN2 define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
114,BioInfer.d16,False, PROTEIN ( PROTEIN1 and PROTEIN define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN2 in vivo.,BioInfer.d16.s0
115,BioInfer.d16,True, PROTEIN1 ( PROTEIN and PROTEIN define a family of PROTEIN2 essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
116,BioInfer.d16,True, PROTEIN ( PROTEIN and PROTEIN1 define a family of PROTEIN2 essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
117,BioInfer.d16,True, PROTEIN ( PROTEIN and PROTEIN define a family of PROTEIN1 essential for the rapid turnover of filamentous PROTEIN2 in vivo.,BioInfer.d16.s0
118,BioInfer.d16,False, PROTEIN1 ( PROTEIN and PROTEIN2 define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN in vivo.,BioInfer.d16.s0
119,BioInfer.d16,False, PROTEIN1 ( PROTEIN and PROTEIN define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN2 in vivo.,BioInfer.d16.s0
120,BioInfer.d16,False, PROTEIN ( PROTEIN and PROTEIN1 define a family of PROTEIN essential for the rapid turnover of filamentous PROTEIN2 in vivo.,BioInfer.d16.s0
121,BioInfer.d17,False," PROTEIN1 expression was reduced by 25-50%, relative to that of PROTEIN in smooth muscle of KO mice, without any change in the relative distribution of the PROTEIN2 isoforms.",BioInfer.d17.s0
122,BioInfer.d17,False," PROTEIN1 expression was reduced by 25-50%, relative to that of PROTEIN2 in smooth muscle of KO mice, without any change in the relative distribution of the PROTEIN isoforms.",BioInfer.d17.s0
123,BioInfer.d17,False," PROTEIN expression was reduced by 25-50%, relative to that of PROTEIN1 in smooth muscle of KO mice, without any change in the relative distribution of the PROTEIN2 isoforms.",BioInfer.d17.s0
124,BioInfer.d18,False," PROTEIN1 isoforms from different species were also compared, and the effect of PROTEIN on the thermal stability of PROTEIN2 was studied.",BioInfer.d18.s0
125,BioInfer.d18,False," PROTEIN1 isoforms from different species were also compared, and the effect of PROTEIN2 on the thermal stability of PROTEIN was studied.",BioInfer.d18.s0
126,BioInfer.d18,True," PROTEIN isoforms from different species were also compared, and the effect of PROTEIN1 on the thermal stability of PROTEIN2 was studied.",BioInfer.d18.s0
127,BioInfer.d20,True,"Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN1 PROTEIN which bridges the CRE/ PROTEIN2 complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
128,BioInfer.d20,False,"Active, Ser133-phosphorylated PROTEIN1 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN PROTEIN which bridges the CRE/ PROTEIN2 complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
129,BioInfer.d20,True,"Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN PROTEIN1 which bridges the CRE/ PROTEIN2 complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
130,BioInfer.d20,True,"Active, Ser133-phosphorylated PROTEIN1 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN2 PROTEIN which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
131,BioInfer.d20,False,"Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN1 PROTEIN2 which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
132,BioInfer.d20,True,"Active, Ser133-phosphorylated PROTEIN1 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN PROTEIN2 which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.",BioInfer.d20.s0
133,BioInfer.d21,False, PROTEIN1 and PROTEIN2 have opposite effects on the rate of exchange of nucleotide bound to PROTEIN monomers.,BioInfer.d21.s0
134,BioInfer.d21,False, PROTEIN and PROTEIN1 have opposite effects on the rate of exchange of nucleotide bound to PROTEIN2 monomers.,BioInfer.d21.s0
135,BioInfer.d21,False, PROTEIN1 and PROTEIN have opposite effects on the rate of exchange of nucleotide bound to PROTEIN2 monomers.,BioInfer.d21.s0
136,BioInfer.d24,False,Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN1 PROTEIN and PROTEIN2 in response to A23187 (1 microM).,BioInfer.d24.s0
137,BioInfer.d24,False,Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN1 PROTEIN2 and PROTEIN in response to A23187 (1 microM).,BioInfer.d24.s0
138,BioInfer.d24,False,Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN PROTEIN1 and PROTEIN2 in response to A23187 (1 microM).,BioInfer.d24.s0
139,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN PROTEIN PROTEIN1 PROTEIN PROTEIN and PROTEIN and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
140,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN1 PROTEIN PROTEIN PROTEIN PROTEIN and PROTEIN and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
141,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN PROTEIN PROTEIN PROTEIN PROTEIN and PROTEIN1 and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
142,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN PROTEIN PROTEIN PROTEIN PROTEIN1 and PROTEIN and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
143,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN PROTEIN1 PROTEIN PROTEIN PROTEIN and PROTEIN and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
144,BioInfer.d25,False,"Adherens junction proteins ( PROTEIN PROTEIN PROTEIN PROTEIN1 PROTEIN and PROTEIN and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.",BioInfer.d25.s0
